algorithm,N,time,id
Trial division,288493065149,0.14192748069763184,0
Trial division,335687434759,0.06901073455810547,0
Trial division,267411458731,0.01812291145324707,0
Trial division,330623325001,0.017750024795532227,0
Trial division,293401665019,0.016608715057373047,0
Trial division,64789865219743,2.664663791656494,0
Trial division,9027912522983,0.0707707405090332,0
Trial division,19197981902167,0.09974145889282227,0
Trial division,49788451385591,0.0009992122650146484,0
Trial division,86138264959283,0.5890731811523438,0
Pollard's rho,288493065149,0.004581928253173828,0
Pollard's rho,335687434759,0.0019462108612060547,0
Pollard's rho,267411458731,0.00397944450378418,0
Pollard's rho,330623325001,0.001997232437133789,0
Pollard's rho,293401665019,0.005531787872314453,0
Pollard's rho,64789865219743,0.02068042755126953,0
Pollard's rho,9027912522983,0.017760038375854492,0
Pollard's rho,19197981902167,0.009546041488647461,0
Pollard's rho,49788451385591,0.002001523971557617,0
Pollard's rho,86138264959283,0.017102718353271484,0
Pollard's rho,1770853652473117,0.017340421676635742,0
Pollard's rho,2468774642607409,0.06787443161010742,0
Pollard's rho,3391694111819383,0.04526209831237793,0
Pollard's rho,4169086270652551,0.026690006256103516,0
Pollard's rho,3859655922144593,0.05397439002990723,0
Pollard's rho,569465083135175263,0.160569429397583,0
Pollard's rho,206500858979387059,0.07004547119140625,0
Pollard's rho,281295626849843761,0.17195367813110352,0
Pollard's rho,275072937660912229,0.23179197311401367,0
Pollard's rho,544040349920572429,0.08982586860656738,0
Pollard's rho,3577276556430034037,0.15055441856384277,0
Pollard's rho,7330396724795092691,0.2163832187652588,0
Pollard's rho,22355443727889208631,0.29845285415649414,0
Pollard's rho,30955579630464944951,0.15491652488708496,0
Pollard's rho,43671012360329657627,0.2965526580810547,0
Pollard's rho,319816513551252029980301,4.7266950607299805,0
Pollard's rho,554566620294912729557,0.4241909980773926,0
Pollard's rho,163691792355648989147003,2.387058973312378,0
Pollard's rho,221298996448702275264241,6.21186375617981,0
Pollard's rho,138825423326657287898429,0.9886085987091064,0
Pollard's p-1,288493065149,0.0009989738464355469,0
Pollard's p-1,335687434759,0.0,0
Pollard's p-1,267411458731,0.0015091896057128906,0
Pollard's p-1,330623325001,0.0,0
Pollard's p-1,293401665019,0.0,0
Pollard's p-1,64789865219743,0.0,0
Pollard's p-1,9027912522983,0.0,0
Pollard's p-1,19197981902167,0.0,0
Pollard's p-1,49788451385591,0.0,0
Pollard's p-1,86138264959283,0.0,0
Pollard's p-1,1770853652473117,0.0010080337524414062,0
Pollard's p-1,2468774642607409,0.0,0
Pollard's p-1,3391694111819383,0.0,0
Pollard's p-1,4169086270652551,0.0,0
Pollard's p-1,3859655922144593,0.0,0
Pollard's p-1,569465083135175263,0.0,0
Pollard's p-1,206500858979387059,0.0,0
Pollard's p-1,281295626849843761,0.0,0
Pollard's p-1,275072937660912229,0.0,0
Pollard's p-1,544040349920572429,0.0,0
Pollard's p-1,3577276556430034037,0.0,0
Pollard's p-1,7330396724795092691,0.0009586811065673828,0
Pollard's p-1,22355443727889208631,0.0009932518005371094,0
Pollard's p-1,30955579630464944951,0.001004934310913086,0
Pollard's p-1,43671012360329657627,0.0,0
Pollard's p-1,319816513551252029980301,0.0,0
Pollard's p-1,554566620294912729557,0.0,0
Pollard's p-1,163691792355648989147003,0.0,0
Pollard's p-1,221298996448702275264241,0.0009586811065673828,0
Pollard's p-1,138825423326657287898429,0.0,0
Lenstra's elliptic curve,288493065149,0.40547680854797363,0
Lenstra's elliptic curve,335687434759,0.12433099746704102,0
Lenstra's elliptic curve,267411458731,0.08460569381713867,0
Lenstra's elliptic curve,330623325001,0.07028365135192871,0
Lenstra's elliptic curve,293401665019,0.14017581939697266,0
Lenstra's elliptic curve,64789865219743,0.14038729667663574,0
Lenstra's elliptic curve,9027912522983,0.07019948959350586,0
Lenstra's elliptic curve,19197981902167,0.7834219932556152,0
Lenstra's elliptic curve,49788451385591,0.06826043128967285,0
Lenstra's elliptic curve,86138264959283,0.1427457332611084,0
Lenstra's elliptic curve,1770853652473117,0.1974806785583496,0
Lenstra's elliptic curve,2468774642607409,0.10496926307678223,0
Lenstra's elliptic curve,3391694111819383,0.14877867698669434,0
Lenstra's elliptic curve,4169086270652551,0.07930493354797363,0
Lenstra's elliptic curve,3859655922144593,0.07947611808776855,0
Lenstra's elliptic curve,569465083135175263,0.1678628921508789,0
Lenstra's elliptic curve,206500858979387059,0.07665610313415527,0
